Ouarzazate, Morocco
30.92, -6.90

     Day [#],    Time [hr],       Ta [K],      Pa [Pa],    Ib [W/m2]
          16,    12.333333,     283.8873,     88400.05,     803.8930
          16,    12.500000,     284.0420,     88400.05,     824.8811
          16,    12.666667,     284.1807,     88400.05,     836.3760
          16,    12.833333,     284.3100,     88400.05,     823.8344
          16,    13.000000,     284.4367,     88400.05,     839.5051
          16,    13.166667,     284.5600,     88400.05,     851.4770
          16,    13.333333,     284.6807,     88400.05,     823.8344
          16,    13.500000,     284.7973,     88400.05,     809.1509
          16,    13.666667,     284.9087,     88400.05,     798.6277
          16,    13.833333,     285.0133,     88400.05,     785.9607
          16,    14.000000,     285.1100,     88400.05,     774.3108
          16,    14.166667,     285.1967,     88400.05,     773.2499
          16,    14.333333,     285.2753,     88400.05,     796.5195
          16,    14.500000,     285.3440,     88400.05,     791.7718
          16,    14.666667,     285.4007,     88400.05,     786.4894
          16,    14.833333,     285.4433,     88400.05,     805.4711
          16,    15.000000,     285.4700,     88400.05,     735.9171
          16,    15.166667,     285.4767,     88400.05,     638.5140
          16,    15.333333,     285.4673,     88400.05,     577.6357
          16,    15.500000,     285.4400,     88400.05,     611.8652
          16,    15.666667,     285.3927,     88400.05,     621.8870
          16,    15.833333,     285.3233,     88400.05,     494.4321
          16,    16.000000,     285.2300,     88400.05,     386.0844
          16,    16.166667,     285.1067,     88400.05,     307.9939
          16,    16.333333,     284.9593,     88400.05,     266.6957
          16,    16.500000,     284.7907,     88400.05,     205.1402
          16,    16.666667,     284.6033,     88400.05,     122.2053
          16,    16.833333,     284.4000,     88400.05,      51.6396
          16,    17.000000,     284.1833,     88400.05,      41.9802
          16,    17.166667,     283.9500,     88400.05,      14.9526
          16,    17.333333,     283.7033,     88400.05,       0.0000
          16,    17.500000,     283.4533,     88400.05,       0.0000
          16,    17.666667,     283.2100,     88400.05,       0.0000
          16,    17.833333,     282.9833,     88400.05,       0.0000
          16,    18.000000,     282.7833,     88400.05,       0.0000
          16,    18.166667,     282.6167,     88400.05,       0.0000
          16,    18.333333,     282.4767,     88400.05,       0.0000
          16,    18.500000,     282.3560,     88400.05,       0.0000
          16,    18.666667,     282.2473,     88400.05,       0.0000
          16,    18.833333,     282.1433,     88400.05,       0.0000
          16,    19.000000,     282.0367,     88400.05,       0.0000
          16,    19.166667,     281.9267,     88400.05,       0.0000
          16,    19.333333,     281.8140,     88400.05,       0.0000
          16,    19.500000,     281.7000,     88400.05,       0.0000
          16,    19.666667,     281.5860,     88400.05,       0.0000
          16,    19.833333,     281.4733,     88400.05,       0.0000
          16,    20.000000,     281.3633,     88400.05,       0.0000
          16,    20.166667,     281.2567,     88400.05,       0.0000
          16,    20.333333,     281.1527,     88400.05,       0.0000
          16,    20.500000,     281.0507,     88400.05,       0.0000
          16,    20.666667,     280.9500,     88400.05,       0.0000
          16,    20.833333,     280.8500,     88400.05,       0.0000
          16,    21.000000,     280.7500,     88400.05,       0.0000
          16,    21.166667,     280.6500,     88400.05,       0.0000
          16,    21.333333,     280.5500,     88400.05,       0.0000
          16,    21.500000,     280.4500,     88400.05,       0.0000
          16,    21.666667,     280.3500,     88400.05,       0.0000
          16,    21.833333,     280.2500,     88400.05,       0.0000
          16,    22.000000,     280.1500,     88400.05,       0.0000
          16,    22.166667,     280.0500,     88400.05,       0.0000
          16,    22.333333,     279.9500,     88400.05,       0.0000
          16,    22.500000,     279.8500,     88400.05,       0.0000
          16,    22.666667,     279.7500,     88400.05,       0.0000
          16,    22.833333,     279.6500,     88400.05,       0.0000
          16,    23.000000,     279.5500,     88400.05,       0.0000
          16,    23.166667,     279.4500,     88400.05,       0.0000
          16,    23.333333,     279.3500,     88400.05,       0.0000
          16,    23.500000,     279.2500,     88400.05,       0.0000
          16,    23.666667,     279.1500,     88400.05,       0.0000
          16,    23.833333,     279.0500,     88400.05,       0.0000
          17,     0.000000,     278.9500,     88400.05,       0.0000
          17,     0.166667,     278.8500,     88400.05,       0.0000
          17,     0.333333,     278.7500,     88400.05,       0.0000
          17,     0.500000,     278.6500,     88400.05,       0.0000
          17,     0.666667,     278.5500,     88400.05,       0.0000
          17,     0.833333,     278.4500,     88400.05,       0.0000
          17,     1.000000,     278.3500,     88400.05,       0.0000
          17,     1.166667,     278.2500,     88400.05,       0.0000
          17,     1.333333,     278.1500,     88400.05,       0.0000
          17,     1.500000,     278.0507,     88400.05,       0.0000
          17,     1.666667,     277.9527,     88400.05,       0.0000
          17,     1.833333,     277.8567,     88400.05,       0.0000
          17,     2.000000,     277.7633,     88400.05,       0.0000
          17,     2.166667,     277.6733,     88400.05,       0.0000
          17,     2.333333,     277.5860,     88400.05,       0.0000
          17,     2.500000,     277.5000,     88400.05,       0.0000
          17,     2.666667,     277.4140,     88400.05,       0.0000
          17,     2.833333,     277.3267,     88400.05,       0.0000
          17,     3.000000,     277.2367,     88400.05,       0.0000
          17,     3.166667,     277.1433,     88400.05,       0.0000
          17,     3.333333,     277.0473,     88400.05,       0.0000
          17,     3.500000,     276.9493,     88400.05,       0.0000
          17,     3.666667,     276.8500,     88400.05,       0.0000
          17,     3.833333,     276.7500,     88400.05,       0.0000
          17,     4.000000,     276.6500,     88400.05,       0.0000
          17,     4.166667,     276.5500,     88400.05,       0.0000
          17,     4.333333,     276.4500,     88400.05,       0.0000
          17,     4.500000,     276.3507,     88400.05,       0.0000
          17,     4.666667,     276.2527,     88400.05,       0.0000
          17,     4.833333,     276.1567,     88400.05,       0.0000
          17,     5.000000,     276.0633,     88400.05,       0.0000
          17,     5.166667,     275.9733,     88400.05,       0.0000
          17,     5.333333,     275.8860,     88400.05,       0.0000
          17,     5.500000,     275.8000,     88400.05,       0.0000
          17,     5.666667,     275.7140,     88400.05,       0.0000
          17,     5.833333,     275.6267,     88400.05,       0.0000
          17,     6.000000,     275.5367,     88400.05,       0.0000
          17,     6.166667,     275.4433,     88400.05,       0.0000
          17,     6.333333,     275.3473,     88400.05,       0.0000
          17,     6.500000,     275.2560,     88400.05,       0.0000
          17,     6.666667,     275.1767,     88400.05,       0.0000
          17,     6.833333,     275.1167,     88400.05,       0.0000
          17,     7.000000,     275.0833,     88400.05,      14.9526
          17,     7.166667,     275.0833,     88400.05,      42.9662
          17,     7.333333,     275.1100,     88400.05,      62.7451
          17,     7.500000,     275.1740,     88400.05,     157.3857
          17,     7.666667,     275.2860,     88400.05,     256.6657
          17,     7.833333,     275.4567,     88400.05,     324.0505
          17,     8.000000,     275.6967,     88400.05,     372.4948
          17,     8.166667,     276.0233,     88400.05,     419.0207
          17,     8.333333,     276.4193,     88400.05,     465.0575
          17,     8.500000,     276.8660,     88400.05,     553.2451
          17,     8.666667,     277.3447,     88400.05,     636.3025
          17,     8.833333,     277.8367,     88400.05,     679.6864
          17,     9.000000,     278.3233,     88400.05,     694.9201
          17,     9.166667,     278.8033,     88400.05,     697.0905
          17,     9.333333,     279.2780,     88400.05,     696.0055
          17,     9.500000,     279.7453,     88400.05,     732.6985
          17,     9.666667,     280.2033,     88400.05,     775.9017
          17,     9.833333,     280.6500,     88400.05,     804.9451
          17,    10.000000,     281.0833,     88400.05,     805.9970
          17,    10.166667,     281.5000,     88400.05,     800.7347
          17,    10.333333,     281.9033,     88400.05,     800.7347
          17,    10.500000,     282.2953,     88400.05,     810.7268
          17,    10.666667,     282.6780,     88400.05,     823.3110
          17,    10.833333,     283.0533,     88400.05,     835.3324
          17,    11.000000,     283.4233,     88400.05,     843.6733
